NC_091142.1 rna-XM_069278970.1 gene-LOC138331388
NC_091142.1 rna-XM_069278971.1 gene-LOC138331388
NC_091142.1 rna-XM_069278080.1 gene-LOC138330513
NC_091142.1 rna-XM_069278081.1 gene-LOC138330514
NC_091142.1 rna-XM_069278331.1 gene-LOC138330823
NC_091142.1 rna-XR_011209689.1 gene-LOC138331391
NC_091142.1 rna-XM_069278979.1 gene-LOC138331391
NC_091142.1 rna-XM_069278978.1 gene-LOC138331390
NC_091142.1 rna-XM_069278332.1 gene-LOC138330824
NC_091142.1 rna-XM_069278082.1 gene-LOC138330515
NC_091142.1 rna-XM_069278084.1 gene-LOC138330516
NC_091142.1 rna-XM_069278981.1 gene-LOC138331393
NC_091142.1 rna-XM_069278980.1 gene-LOC138331392
NC_091142.1 rna-XM_069278983.1 gene-LOC138331394
NC_091142.1 rna-XM_069278985.1 gene-LOC138331396
NC_091142.1 rna-XM_069278334.1 gene-LOC138330826
NC_091142.1 rna-XM_069279020.1 gene-LOC138331418
NC_091142.1 rna-XM_069278085.1 gene-LOC138330517
NC_091142.1 rna-XM_069278086.1 gene-LOC138330518
NC_091142.1 rna-XM_069278986.1 gene-LOC138331397
NC_091142.1 rna-XR_011209690.1 gene-LOC138331398
NC_091142.1 rna-XM_069278987.1 gene-LOC138331399
NC_091142.1 rna-XM_069278988.1 gene-LOC138331399
NC_091142.1 rna-XM_069278991.1 gene-LOC138331401
NC_091142.1 rna-XM_069278993.1 gene-LOC138331401
NC_091142.1 rna-XM_069278990.1 gene-LOC138331401
NC_091142.1 rna-XM_069278989.1 gene-LOC138331401
NC_091142.1 rna-XM_069278992.1 gene-LOC138331401
NC_091142.1 rna-XM_069278995.1 gene-LOC138331402
NC_091142.1 rna-XM_069278997.1 gene-LOC138331404
NC_091142.1 rna-XM_069278998.1 gene-LOC138331405
NC_091142.1 rna-XM_069278999.1 gene-LOC138331406
NC_091142.1 rna-XM_069279000.1 gene-LOC138331406
NC_091142.1 rna-XM_069279001.1 gene-LOC138331406
NC_091142.1 rna-XM_069279003.1 gene-LOC138331406
NC_091142.1 rna-XM_069279002.1 gene-LOC138331406
NC_091142.1 rna-XM_069279004.1 gene-LOC138331407
NC_091142.1 rna-XM_069279007.1 gene-LOC138331408
NC_091142.1 rna-XM_069279005.1 gene-LOC138331408
NC_091142.1 rna-XM_069279009.1 gene-LOC138331410
NC_091142.1 rna-XM_069279010.1 gene-LOC138331410
NC_091142.1 rna-XM_069279012.1 gene-LOC138331412
NC_091142.1 rna-XM_069279013.1 gene-LOC138331413
NC_091142.1 rna-XM_069279016.1 gene-LOC138331415
NC_091142.1 rna-XM_069278087.1 gene-LOC138330519
NC_091142.1 rna-XM_069278088.1 gene-LOC138330520
NC_091142.1 rna-XM_069279017.1 gene-LOC138331416
NC_091142.1 rna-XM_069279019.1 gene-LOC138331417
NC_091142.1 rna-XM_069279018.1 gene-LOC138331417
NC_091142.1 rna-XM_069279030.1 gene-LOC138331426
NC_091142.1 rna-XM_069279028.1 gene-LOC138331424
NC_091142.1 rna-XM_069279021.1 gene-LOC138331419
NC_091142.1 rna-XM_069279029.1 gene-LOC138331425
NC_091142.1 rna-XM_069279022.1 gene-LOC138331420
NC_091142.1 rna-XM_069279024.1 gene-LOC138331423
NC_091142.1 rna-XM_069279027.1 gene-LOC138331423
NC_091142.1 rna-XM_069279026.1 gene-LOC138331423
NC_091142.1 rna-XM_069279023.1 gene-LOC138331423
NC_091142.1 rna-XM_069279031.1 gene-LOC138331427
NC_091142.1 rna-XM_069279033.1 gene-LOC138331428
NC_091142.1 rna-XM_069279032.1 gene-LOC138331428
NC_091142.1 rna-XM_069279035.1 gene-LOC138331428
NC_091142.1 rna-XM_069279034.1 gene-LOC138331428
NC_091142.1 rna-XM_069279036.1 gene-LOC138331430
NC_091142.1 rna-XR_011209692.1 gene-LOC138331431
NC_091142.1 rna-XM_069279039.1 gene-LOC138331431
NC_091142.1 rna-XM_069279037.1 gene-LOC138331431
NC_091142.1 rna-XR_011209601.1 gene-LOC138330827
NC_091142.1 rna-XM_069279041.1 gene-LOC138331433
NC_091142.1 rna-XM_069279042.1 gene-LOC138331433
NC_091142.1 rna-XM_069279044.1 gene-LOC138331433
NC_091142.1 rna-XM_069279043.1 gene-LOC138331433
NC_091142.1 rna-XM_069279040.1 gene-LOC138331432
NC_091142.1 rna-XM_069279051.1 gene-LOC138331434
NC_091142.1 rna-XM_069279045.1 gene-LOC138331434
NC_091142.1 rna-XM_069279054.1 gene-LOC138331434
NC_091142.1 rna-XM_069279049.1 gene-LOC138331434
NC_091142.1 rna-XM_069279048.1 gene-LOC138331434
NC_091142.1 rna-XM_069279056.1 gene-LOC138331434
NC_091142.1 rna-XM_069279055.1 gene-LOC138331434
NC_091142.1 rna-XM_069279059.1 gene-LOC138331434
NC_091142.1 rna-XM_069279050.1 gene-LOC138331434
NC_091142.1 rna-XM_069279061.1 gene-LOC138331434
NC_091142.1 rna-XM_069279058.1 gene-LOC138331434
NC_091142.1 rna-XM_069279062.1 gene-LOC138331434
NC_091142.1 rna-XM_069279060.1 gene-LOC138331434
NC_091142.1 rna-XM_069279063.1 gene-LOC138331434
NC_091142.1 rna-XM_069279064.1 gene-LOC138331434
NC_091142.1 rna-XM_069279046.1 gene-LOC138331434
NC_091142.1 rna-XM_069279047.1 gene-LOC138331434
NC_091142.1 rna-XM_069279053.1 gene-LOC138331434
NC_091142.1 rna-XM_069279057.1 gene-LOC138331434
NC_091142.1 rna-XM_069279070.1 gene-LOC138331437
NC_091142.1 rna-XM_069279071.1 gene-LOC138331437
NC_091142.1 rna-XM_069279069.1 gene-LOC138331437
NC_091142.1 rna-XM_069279068.1 gene-LOC138331437
NC_091142.1 rna-XM_069279066.1 gene-LOC138331437
NC_091142.1 rna-XM_069279065.1 gene-LOC138331437
NC_091142.1 rna-XM_069278335.1 gene-LOC138330828
NC_091142.1 rna-XM_069278478.1 gene-LOC138331019
NC_091142.1 rna-XM_069279072.1 gene-LOC138331439
NC_091142.1 rna-XM_069279073.1 gene-LOC138331439
NC_091142.1 rna-XM_069279075.1 gene-LOC138331440
NC_091142.1 rna-XM_069279076.1 gene-LOC138331440
NC_091142.1 rna-XM_069279074.1 gene-LOC138331440
NC_091142.1 rna-XM_069279077.1 gene-LOC138331442
NC_091142.1 rna-XM_069279081.1 gene-LOC138331443
NC_091142.1 rna-XM_069279079.1 gene-LOC138331443
NC_091142.1 rna-XM_069279078.1 gene-LOC138331443
NC_091142.1 rna-XM_069279084.1 gene-LOC138331443
NC_091142.1 rna-XM_069279083.1 gene-LOC138331443
NC_091142.1 rna-XM_069279085.1 gene-LOC138331443
NC_091142.1 rna-XM_069279082.1 gene-LOC138331443
NC_091142.1 rna-XM_069278089.1 gene-LOC138330521
NC_091142.1 rna-XR_011209693.1 gene-LOC138331444
NC_091142.1 rna-XM_069278336.1 gene-LOC138330829
NC_091142.1 rna-XM_069279087.1 gene-LOC138331446
NC_091142.1 rna-XM_069279086.1 gene-LOC138331445
NC_091142.1 rna-XM_069278091.1 gene-LOC138330522
NC_091142.1 rna-XM_069278337.1 gene-LOC138330830
NC_091142.1 rna-XM_069279092.1 gene-LOC138331448
NC_091142.1 rna-XM_069279091.1 gene-LOC138331448
NC_091142.1 rna-XM_069279090.1 gene-LOC138331447
NC_091142.1 rna-XM_069279089.1 gene-LOC138331447
NC_091142.1 rna-XM_069279094.1 gene-LOC138331450
NC_091142.1 rna-XM_069279093.1 gene-LOC138331449
NC_091142.1 rna-XM_069279095.1 gene-LOC138331451
NC_091142.1 rna-XM_069279097.1 gene-LOC138331452
NC_091142.1 rna-XM_069279098.1 gene-LOC138331453
NC_091142.1 rna-XM_069279099.1 gene-LOC138331454
NC_091142.1 rna-XM_069278092.1 gene-LOC138330523
NC_091142.1 rna-XM_069278338.1 gene-LOC138330831
NC_091142.1 rna-XM_069278093.1 gene-LOC138330524
NC_091142.1 rna-XM_069279100.1 gene-LOC138331455
NC_091142.1 rna-XM_069278094.1 gene-LOC138330525
NC_091142.1 rna-XM_069279101.1 gene-LOC138331456
NC_091142.1 rna-XM_069279102.1 gene-LOC138331457
NC_091142.1 rna-XM_069279104.1 gene-LOC138331458
NC_091142.1 rna-XM_069278095.1 gene-LOC138330526
NC_091142.1 rna-XM_069278096.1 gene-LOC138330527
NC_091142.1 rna-XM_069279105.1 gene-LOC138331459
NC_091142.1 rna-XM_069279106.1 gene-LOC138331460
NC_091142.1 rna-XM_069279107.1 gene-LOC138331461
NC_091142.1 rna-XM_069278097.1 gene-LOC138330528
NC_091142.1 rna-XM_069279108.1 gene-LOC138331463
NC_091142.1 rna-XM_069279111.1 gene-LOC138331464
NC_091142.1 rna-XM_069279109.1 gene-LOC138331464
NC_091142.1 rna-XM_069279112.1 gene-LOC138331465
NC_091142.1 rna-XM_069279113.1 gene-LOC138331466
NC_091142.1 rna-XM_069279116.1 gene-LOC138331467
NC_091142.1 rna-XM_069279115.1 gene-LOC138331467
NC_091142.1 rna-XM_069279114.1 gene-LOC138331467
NC_091142.1 rna-XM_069278098.1 gene-LOC138330531
NC_091142.1 rna-XM_069279117.1 gene-LOC138331468
NC_091142.1 rna-XM_069279118.1 gene-LOC138331469
NC_091142.1 rna-XR_011209602.1 gene-LOC138330833
NC_091142.1 rna-XM_069279120.1 gene-LOC138331470
NC_091142.1 rna-XM_069279124.1 gene-LOC138331473
NC_091142.1 rna-XM_069279122.1 gene-LOC138331471
NC_091142.1 rna-XM_069279121.1 gene-LOC138331471
NC_091142.1 rna-XM_069279123.1 gene-LOC138331472
NC_091142.1 rna-XM_069279126.1 gene-LOC138331474
NC_091142.1 rna-XM_069279125.1 gene-LOC138331474
NC_091142.1 rna-XM_069279127.1 gene-LOC138331476
NC_091142.1 rna-XM_069279133.1 gene-LOC138331476
NC_091142.1 rna-XM_069279129.1 gene-LOC138331476
NC_091142.1 rna-XM_069279135.1 gene-LOC138331476
NC_091142.1 rna-XM_069279131.1 gene-LOC138331476
NC_091142.1 rna-XM_069279130.1 gene-LOC138331476
NC_091142.1 rna-XM_069279128.1 gene-LOC138331476
NC_091142.1 rna-XM_069279134.1 gene-LOC138331476
NC_091142.1 rna-XM_069279136.1 gene-LOC138331476
NC_091142.1 rna-XM_069279137.1 gene-LOC138331476
NC_091142.1 rna-XM_069279138.1 gene-LOC138331476
NC_091142.1 rna-XM_069279139.1 gene-LOC138331477
NC_091142.1 rna-XM_069279140.1 gene-LOC138331478
NC_091142.1 rna-XM_069279144.1 gene-LOC138331479
NC_091142.1 rna-XM_069279143.1 gene-LOC138331479
NC_091142.1 rna-XM_069279142.1 gene-LOC138331479
NC_091142.1 rna-XM_069279145.1 gene-LOC138331480
NC_091142.1 rna-XR_011209694.1 gene-LOC138331481
NC_091142.1 rna-XR_011209695.1 gene-LOC138331481
NC_091142.1 rna-XM_069279146.1 gene-LOC138331482
NC_091142.1 rna-XM_069279147.1 gene-LOC138331483
NC_091142.1 rna-XM_069278099.1 gene-LOC138330533
NC_091142.1 rna-XM_069279148.1 gene-LOC138331484
NC_091142.1 rna-XM_069279150.1 gene-LOC138331485
NC_091142.1 rna-XM_069279151.1 gene-LOC138331485
NC_091142.1 rna-XM_069279152.1 gene-LOC138331485
NC_091142.1 rna-XM_069278101.1 gene-LOC138330534
NC_091142.1 rna-XM_069279153.1 gene-LOC138331486
NC_091142.1 rna-XM_069279154.1 gene-LOC138331486
NC_091142.1 rna-XM_069279155.1 gene-LOC138331487
NC_091142.1 rna-XR_011209696.1 gene-LOC138331488
NC_091142.1 rna-XM_069279156.1 gene-LOC138331489
NC_091142.1 rna-XM_069279158.1 gene-LOC138331489
NC_091142.1 rna-XM_069279160.1 gene-LOC138331490
NC_091142.1 rna-XM_069279159.1 gene-LOC138331490
NC_091142.1 rna-XM_069279161.1 gene-LOC138331491
NC_091142.1 rna-XM_069279162.1 gene-LOC138331492
NC_091142.1 rna-XM_069279163.1 gene-LOC138331492
NC_091142.1 rna-XM_069279167.1 gene-LOC138331493
NC_091142.1 rna-XM_069279164.1 gene-LOC138331493
NC_091142.1 rna-XM_069279166.1 gene-LOC138331493
NC_091142.1 rna-XM_069279165.1 gene-LOC138331493
NC_091142.1 rna-XM_069279171.1 gene-LOC138331496
NC_091142.1 rna-XM_069279172.1 gene-LOC138331496
NC_091142.1 rna-XM_069279169.1 gene-LOC138331496
NC_091142.1 rna-XM_069279173.1 gene-LOC138331496
NC_091142.1 rna-XM_069279175.1 gene-LOC138331498
NC_091142.1 rna-XM_069279168.1 gene-LOC138331495
NC_091142.1 rna-XM_069279174.1 gene-LOC138331497
NC_091142.1 rna-XM_069279178.1 gene-LOC138331500
NC_091142.1 rna-XM_069279176.1 gene-LOC138331499
NC_091142.1 rna-XM_069279177.1 gene-LOC138331499
NC_091142.1 rna-XM_069279180.1 gene-LOC138331504
NC_091142.1 rna-XM_069279179.1 gene-LOC138331504
NC_091142.1 rna-XM_069278102.1 gene-LOC138330536
NC_091142.1 rna-XM_069278339.1 gene-LOC138330834
NC_091142.1 rna-XM_069279182.1 gene-LOC138331505
NC_091142.1 rna-XM_069279183.1 gene-LOC138331506
NC_091142.1 rna-XM_069279184.1 gene-LOC138331507
NC_091142.1 rna-XM_069279185.1 gene-LOC138331508
NC_091142.1 rna-XM_069278103.1 gene-LOC138330537
NC_091142.1 rna-XM_069279186.1 gene-LOC138331509
NC_091142.1 rna-XM_069279187.1 gene-LOC138331509
NC_091142.1 rna-XM_069279188.1 gene-LOC138331510
NC_091142.1 rna-XM_069279189.1 gene-LOC138331510
NC_091142.1 rna-XM_069279190.1 gene-LOC138331510
NC_091142.1 rna-XM_069279191.1 gene-LOC138331510
NC_091142.1 rna-XM_069279192.1 gene-LOC138331512
NC_091142.1 rna-XM_069279195.1 gene-LOC138331514
NC_091142.1 rna-XM_069279193.1 gene-LOC138331513
NC_091142.1 rna-XM_069279196.1 gene-LOC138331515
NC_091142.1 rna-XM_069279197.1 gene-LOC138331516
NC_091142.1 rna-XM_069279198.1 gene-LOC138331516
NC_091142.1 rna-XM_069279199.1 gene-LOC138331516
NC_091142.1 rna-XM_069279200.1 gene-LOC138331517
NC_091142.1 rna-XM_069278104.1 gene-LOC138330538
NC_091142.1 rna-XM_069279201.1 gene-LOC138331518
NC_091142.1 rna-XM_069279202.1 gene-LOC138331520
NC_091142.1 rna-XM_069279203.1 gene-LOC138331521
NC_091142.1 rna-XR_011209697.1 gene-LOC138331522
NC_091142.1 rna-XM_069279204.1 gene-LOC138331522
NC_091142.1 rna-XM_069279206.1 gene-LOC138331522
NC_091142.1 rna-XM_069279207.1 gene-LOC138331522
NC_091142.1 rna-XM_069279209.1 gene-LOC138331523
NC_091142.1 rna-XM_069279208.1 gene-LOC138331523
NC_091142.1 rna-XM_069279210.1 gene-LOC138331523
NC_091142.1 rna-XM_069279212.1 gene-LOC138331525
NC_091142.1 rna-XM_069279211.1 gene-LOC138331524
NC_091142.1 rna-XM_069279213.1 gene-LOC138331526
NC_091142.1 rna-XM_069278105.1 gene-LOC138330540
NC_091142.1 rna-XM_069279214.1 gene-LOC138331528
NC_091142.1 rna-XM_069279215.1 gene-LOC138331529
NC_091142.1 rna-XM_069279216.1 gene-LOC138331530
NC_091142.1 rna-XM_069279222.1 gene-LOC138331533
NC_091142.1 rna-XM_069279220.1 gene-LOC138331531
NC_091142.1 rna-XM_069279219.1 gene-LOC138331531
NC_091142.1 rna-XM_069279221.1 gene-LOC138331532
NC_091142.1 rna-XM_069279223.1 gene-LOC138331534
NC_091142.1 rna-XM_069279224.1 gene-LOC138331534
NC_091142.1 rna-XM_069279225.1 gene-LOC138331535
NC_091142.1 rna-XM_069279226.1 gene-LOC138331536
NC_091142.1 rna-XM_069279228.1 gene-LOC138331537
NC_091142.1 rna-XM_069278342.1 gene-LOC138330836
NC_091142.1 rna-XM_069278340.1 gene-LOC138330836
NC_091142.1 rna-XM_069279229.1 gene-LOC138331538
NC_091142.1 rna-XM_069279230.1 gene-LOC138331539
NC_091142.1 rna-XM_069279231.1 gene-LOC138331540
NC_091142.1 rna-XM_069279232.1 gene-LOC138331540
NC_091142.1 rna-XM_069279233.1 gene-LOC138331541
NC_091142.1 rna-XM_069279234.1 gene-LOC138331541
NC_091142.1 rna-XM_069279236.1 gene-LOC138331542
NC_091142.1 rna-XM_069278106.1 gene-LOC138330541
NC_091142.1 rna-XM_069279237.1 gene-LOC138331543
NC_091142.1 rna-XM_069279238.1 gene-LOC138331544
NC_091142.1 rna-XM_069279239.1 gene-LOC138331545
NC_091142.1 rna-XM_069279240.1 gene-LOC138331546
NC_091142.1 rna-XM_069279246.1 gene-LOC138331549
NC_091142.1 rna-XM_069279243.1 gene-LOC138331549
NC_091142.1 rna-XM_069279245.1 gene-LOC138331549
NC_091142.1 rna-XM_069279244.1 gene-LOC138331549
NC_091142.1 rna-XM_069279241.1 gene-LOC138331547
NC_091142.1 rna-XM_069279242.1 gene-LOC138331547
NC_091142.1 rna-XM_069279248.1 gene-LOC138331550
NC_091142.1 rna-XM_069279249.1 gene-LOC138331551
NC_091142.1 rna-XM_069278107.1 gene-LOC138330542
NC_091142.1 rna-XR_011209698.1 gene-LOC138331552
NC_091142.1 rna-XM_069279250.1 gene-LOC138331553
NC_091142.1 rna-XM_069279251.1 gene-LOC138331553
NC_091142.1 rna-XM_069279252.1 gene-LOC138331553
NC_091142.1 rna-XM_069278108.1 gene-LOC138330543
NC_091142.1 rna-XM_069279253.1 gene-LOC138331554
NC_091142.1 rna-XM_069279254.1 gene-LOC138331555
NC_091142.1 rna-XM_069279256.1 gene-LOC138331556
NC_091142.1 rna-XM_069279258.1 gene-LOC138331556
NC_091142.1 rna-XM_069279257.1 gene-LOC138331556
NC_091142.1 rna-XR_011209701.1 gene-LOC138331557
NC_091142.1 rna-XR_011209700.1 gene-LOC138331557
NC_091142.1 rna-XR_011209699.1 gene-LOC138331557
NC_091142.1 rna-XR_011209708.1 gene-LOC138331558
NC_091142.1 rna-XR_011209706.1 gene-LOC138331558
NC_091142.1 rna-XR_011209707.1 gene-LOC138331558
NC_091142.1 rna-XR_011209704.1 gene-LOC138331558
NC_091142.1 rna-XR_011209705.1 gene-LOC138331558
NC_091142.1 rna-XR_011209703.1 gene-LOC138331558
NC_091142.1 rna-XR_011209702.1 gene-LOC138331558
NC_091142.1 rna-XM_069279260.1 gene-LOC138331559
NC_091142.1 rna-XM_069279261.1 gene-LOC138331560
NC_091142.1 rna-XM_069279262.1 gene-LOC138331561
NC_091142.1 rna-XM_069279263.1 gene-LOC138331562
NC_091142.1 rna-XM_069279264.1 gene-LOC138331563
NC_091142.1 rna-XR_011209709.1 gene-LOC138331564
NC_091142.1 rna-XM_069279265.1 gene-LOC138331565
NC_091142.1 rna-XM_069278343.1 gene-LOC138330837
NC_091142.1 rna-XR_011209710.1 gene-LOC138331566
NC_091142.1 rna-XM_069279267.1 gene-LOC138331566
NC_091142.1 rna-XM_069279268.1 gene-LOC138331567
NC_091142.1 rna-XM_069279269.1 gene-LOC138331568
NC_091142.1 rna-XM_069279270.1 gene-LOC138331569
NC_091142.1 rna-XM_069279271.1 gene-LOC138331570
NC_091142.1 rna-XM_069279272.1 gene-LOC138331571
NC_091142.1 rna-XM_069279273.1 gene-LOC138331572
NC_091142.1 rna-XM_069279274.1 gene-LOC138331575
NC_091142.1 rna-XM_069278109.1 gene-LOC138330545
NC_091142.1 rna-Trnae-uuc-4 gene-Trnae-uuc-4
NC_091142.1 rna-XM_069279275.1 gene-LOC138331576
NC_091142.1 rna-XR_011209603.1 gene-LOC138330838
NC_091142.1 rna-XM_069278110.1 gene-LOC138330547
NC_091142.1 rna-XM_069278344.1 gene-LOC138330839
NC_091142.1 rna-XM_069278111.1 gene-LOC138330548
NC_091142.1 rna-XM_069278345.1 gene-LOC138330840
NC_091142.1 rna-XM_069279279.1 gene-LOC138331578
NC_091142.1 rna-XM_069279278.1 gene-LOC138331578
NC_091142.1 rna-XM_069279277.1 gene-LOC138331577
NC_091142.1 rna-XM_069279280.1 gene-LOC138331579
NC_091142.1 rna-XM_069279281.1 gene-LOC138331580
NC_091142.1 rna-XM_069279282.1 gene-LOC138331581
NC_091142.1 rna-XM_069279283.1 gene-LOC138331582
NC_091142.1 rna-XM_069278112.1 gene-LOC138330550
NC_091142.1 rna-XM_069278346.1 gene-LOC138330841
NC_091142.1 rna-XM_069278347.1 gene-LOC138330842
NC_091142.1 rna-XM_069279285.1 gene-LOC138331583
NC_091142.1 rna-XM_069279286.1 gene-LOC138331584
NC_091142.1 rna-XM_069279289.1 gene-LOC138331586
NC_091142.1 rna-XM_069279288.1 gene-LOC138331586
NC_091142.1 rna-XM_069279287.1 gene-LOC138331585
NC_091142.1 rna-XM_069278113.1 gene-LOC138330551
NC_091142.1 rna-XM_069278114.1 gene-LOC138330552
NC_091142.1 rna-XM_069278116.1 gene-LOC138330553
NC_091142.1 rna-XM_069279290.1 gene-LOC138331587
NC_091142.1 rna-XM_069279293.1 gene-LOC138331589
NC_091142.1 rna-XM_069279292.1 gene-LOC138331589
NC_091142.1 rna-XM_069279294.1 gene-LOC138331589
NC_091142.1 rna-XM_069278117.1 gene-LOC138330554
NC_091142.1 rna-XM_069278118.1 gene-LOC138330555
NC_091142.1 rna-XM_069279295.1 gene-LOC138331590
NC_091142.1 rna-XM_069279299.1 gene-LOC138331591
NC_091142.1 rna-XM_069279298.1 gene-LOC138331591
NC_091142.1 rna-XM_069279296.1 gene-LOC138331591
NC_091142.1 rna-XM_069279297.1 gene-LOC138331591
NC_091142.1 rna-XM_069279300.1 gene-LOC138331592
NC_091142.1 rna-XM_069279301.1 gene-LOC138331594
NC_091142.1 rna-XM_069278119.1 gene-LOC138330556
NC_091142.1 rna-XM_069279302.1 gene-LOC138331595
NC_091142.1 rna-Trnas-uga-3 gene-Trnas-uga-3
NC_091142.1 rna-XM_069278349.1 gene-LOC138330844
NC_091142.1 rna-XM_069278350.1 gene-LOC138330845
NC_091142.1 rna-XM_069279304.1 gene-LOC138331597
NC_091142.1 rna-XM_069279305.1 gene-LOC138331598
NC_091142.1 rna-XM_069279306.1 gene-LOC138331599
NC_091142.1 rna-XM_069279313.1 gene-LOC138331602
NC_091142.1 rna-XM_069278120.1 gene-LOC138330557
NC_091142.1 rna-XM_069279307.1 gene-LOC138331600
NC_091142.1 rna-XM_069279308.1 gene-LOC138331600
NC_091142.1 rna-XM_069279309.1 gene-LOC138331600
NC_091142.1 rna-XM_069279312.1 gene-LOC138331601
NC_091142.1 rna-XM_069279310.1 gene-LOC138331601
NC_091142.1 rna-XM_069279314.1 gene-LOC138331603
NC_091142.1 rna-XM_069279315.1 gene-LOC138331604
NC_091142.1 rna-XM_069279316.1 gene-LOC138331604
NC_091142.1 rna-XM_069279317.1 gene-LOC138331605
NC_091142.1 rna-XM_069278122.1 gene-LOC138330559
NC_091142.1 rna-XM_069279318.1 gene-LOC138331606
NC_091142.1 rna-XM_069279320.1 gene-LOC138331607
NC_091142.1 rna-XM_069278123.1 gene-LOC138330560
NC_091142.1 rna-XM_069279321.1 gene-LOC138331608
NC_091142.1 rna-XM_069279327.1 gene-LOC138331611
NC_091142.1 rna-XM_069279322.1 gene-LOC138331609
NC_091142.1 rna-XM_069279323.1 gene-LOC138331609
NC_091142.1 rna-XM_069279326.1 gene-LOC138331610
NC_091142.1 rna-XM_069279325.1 gene-LOC138331610
NC_091142.1 rna-XM_069279324.1 gene-LOC138331610
NC_091142.1 rna-XM_069278351.1 gene-LOC138330846
NC_091142.1 rna-XM_069279329.1 gene-LOC138331613
NC_091142.1 rna-XM_069279328.1 gene-LOC138331613
NC_091142.1 rna-XM_069278124.1 gene-LOC138330561
NC_091142.1 rna-XM_069279334.1 gene-LOC138331616
NC_091142.1 rna-XM_069279333.1 gene-LOC138331616
NC_091142.1 rna-XM_069279335.1 gene-LOC138331617
NC_091142.1 rna-XM_069279336.1 gene-LOC138331618
NC_091142.1 rna-XM_069279338.1 gene-LOC138331619
NC_091142.1 rna-XM_069279337.1 gene-LOC138331619
NC_091142.1 rna-XM_069279339.1 gene-LOC138331620
NC_091142.1 rna-XM_069279340.1 gene-LOC138331622
NC_091142.1 rna-XM_069279341.1 gene-LOC138331623
NC_091142.1 rna-XM_069279342.1 gene-LOC138331624
NC_091142.1 rna-XM_069279344.1 gene-LOC138331625
NC_091142.1 rna-XR_011209711.1 gene-LOC138331626
NC_091142.1 rna-XM_069279347.1 gene-LOC138331628
NC_091142.1 rna-XM_069279348.1 gene-LOC138331628
NC_091142.1 rna-XM_069279349.1 gene-LOC138331628
NC_091142.1 rna-XM_069279350.1 gene-LOC138331629
NC_091142.1 rna-XM_069279346.1 gene-LOC138331627
NC_091142.1 rna-XM_069279345.1 gene-LOC138331627
NC_091142.1 rna-XM_069279351.1 gene-LOC138331630
NC_091142.1 rna-XM_069279352.1 gene-LOC138331632
NC_091142.1 rna-XM_069278126.1 gene-LOC138330562
NC_091142.1 rna-XM_069279353.1 gene-LOC138331633
NC_091142.1 rna-XM_069278127.1 gene-LOC138330563
NC_091142.1 rna-XM_069278352.1 gene-LOC138330848
NC_091142.1 rna-XM_069278128.1 gene-LOC138330564
NC_091142.1 rna-XM_069279354.1 gene-LOC138331634
NC_091142.1 rna-XM_069279356.1 gene-LOC138331635
NC_091142.1 rna-XM_069279357.1 gene-LOC138331636
NC_091142.1 rna-XM_069279358.1 gene-LOC138331636
NC_091142.1 rna-XM_069278129.1 gene-LOC138330565
NC_091142.1 rna-XM_069279359.1 gene-LOC138331637
NC_091142.1 rna-XR_011209712.1 gene-LOC138331638
NC_091142.1 rna-XM_069279360.1 gene-LOC138331639
NC_091142.1 rna-XM_069278131.1 gene-LOC138330568
NC_091142.1 rna-XM_069278132.1 gene-LOC138330569
NC_091142.1 rna-XM_069278133.1 gene-LOC138330570
NC_091142.1 rna-XM_069278134.1 gene-LOC138330571
NC_091142.1 rna-XM_069279362.1 gene-LOC138331641
NC_091142.1 rna-XR_011209604.1 gene-LOC138330851
NC_091142.1 rna-XM_069279364.1 gene-LOC138331642
NC_091142.1 rna-XM_069279363.1 gene-LOC138331642
NC_091142.1 rna-XM_069279366.1 gene-LOC138331643
NC_091142.1 rna-XM_069279365.1 gene-LOC138331643
NC_091142.1 rna-XM_069279367.1 gene-LOC138331643
NC_091142.1 rna-XM_069279369.1 gene-LOC138331646
NC_091142.1 rna-XM_069279368.1 gene-LOC138331644
NC_091142.1 rna-XM_069279370.1 gene-LOC138331648
NC_091142.1 rna-XM_069279372.1 gene-LOC138331649
NC_091142.1 rna-XM_069279385.1 gene-LOC138331656
NC_091142.1 rna-XM_069279383.1 gene-LOC138331656
NC_091142.1 rna-XM_069279373.1 gene-LOC138331650
NC_091142.1 rna-XM_069279374.1 gene-LOC138331650
NC_091142.1 rna-XM_069279379.1 gene-LOC138331652
NC_091142.1 rna-XM_069279378.1 gene-LOC138331652
NC_091142.1 rna-XM_069279377.1 gene-LOC138331652
NC_091142.1 rna-XM_069279376.1 gene-LOC138331652
NC_091142.1 rna-XM_069279380.1 gene-LOC138331654
NC_091142.1 rna-XM_069279381.1 gene-LOC138331655
NC_091142.1 rna-XM_069279382.1 gene-LOC138331655
NC_091142.1 rna-XM_069279375.1 gene-LOC138331651
NC_091142.1 rna-XM_069279386.1 gene-LOC138331657
NC_091142.1 rna-XM_069279387.1 gene-LOC138331658
NC_091142.1 rna-XM_069279388.1 gene-LOC138331659
NC_091142.1 rna-XM_069279389.1 gene-LOC138331660
NC_091142.1 rna-XM_069279391.1 gene-LOC138331662
NC_091142.1 rna-XM_069279392.1 gene-LOC138331664
NC_091142.1 rna-XM_069279390.1 gene-LOC138331661
NC_091142.1 rna-XM_069278135.1 gene-LOC138330572
